,AC,ACLPP,ADefPES,AFwdPES,AGLPP,AMidPES,AOvrPES,APhyPES,AS,ASLPP,AST,ASTLPP,ASpdPES,AStreak,ATGDference,ATPts,AwayTeam,DiffCLPP,DiffDefPES,DiffFwdPES,DiffGDference,DiffGLPP,DiffMidPES,DiffOvrPES,DiffPhyPES,DiffPts,DiffSLPP,DiffSTLPP,DiffSpdPES,DiffStreak,FTAG,FTHG,FTR,HC,HCLPP,HDefPES,HFwdPES,HGLPP,HMidPES,HOvrPES,HPhyPES,HS,HSLPP,HST,HSTLPP,HSpdPES,HStreak,HTGDference,HTPts,HomeTeam,MW,Season
823,16.0,6.333333333333333,0.9647058823529412,0.9310344827586207,1.6666666666666667,0.9523809523809523,0.9759036144578314,0.9518072289156626,20.0,14.333333333333334,14.0,6.333333333333333,1.0,0.5,6.0,1.2857142857142858,Arsenal,1.0,-0.75,-0.2857142857142857,-4.0,-0.5,-0.6666666666666666,-0.8181818181818182,-0.14285714285714285,0.2857142857142857,0.33333333333333215,1.5,-0.6,0.11111111111111116,3.0,1.0,A,4.0,7.333333333333333,0.8588235294117647,0.8620689655172413,1.1666666666666667,0.8571428571428571,0.8674698795180723,0.9397590361445783,7.0,14.666666666666666,3.0,7.833333333333333,0.9625,0.6111111111111112,2.0,1.5714285714285714,West Ham,7,1213
824,6.0,5.666666666666667,0.9058823529411765,0.8275862068965517,2.0,0.9047619047619048,0.891566265060241,0.9397590361445783,16.0,14.833333333333334,11.0,10.166666666666666,0.9625,0.7222222222222222,6.0,1.8571428571428572,Everton,-1.333333333333334,-0.25,-0.14285714285714285,-12.0,-1.1666666666666665,-0.3333333333333333,-0.09090909090909091,-0.14285714285714285,-1.2857142857142858,-1.333333333333334,-4.666666666666666,-0.2,-0.5,2.0,2.0,D,7.0,4.333333333333333,0.8705882352941177,0.7931034482758621,0.8333333333333334,0.8571428571428571,0.8795180722891566,0.927710843373494,10.0,13.5,6.0,5.5,0.95,0.2222222222222222,-6.0,0.5714285714285714,Wigan,7,1213
825,5.0,3.1666666666666665,0.8941176470588236,0.8275862068965517,1.0,0.9047619047619048,0.9036144578313253,0.9759036144578314,5.0,9.333333333333334,3.0,4.833333333333333,0.9625,0.3888888888888889,1.0,1.0,Stoke,2.8333333333333335,0.0,0.047619047619047616,-4.0,0.5,0.4166666666666667,0.09090909090909091,-0.42857142857142855,-0.2857142857142857,3.333333333333332,2.833333333333334,0.0,-0.1111111111111111,0.0,0.0,D,5.0,6.0,0.8941176470588236,0.8390804597701149,1.5,0.9642857142857143,0.9156626506024096,0.9397590361445783,16.0,12.666666666666666,5.0,7.666666666666667,0.9625,0.2777777777777778,-3.0,0.7142857142857143,Liverpool,7,1213
826,6.0,6.666666666666667,0.9647058823529412,0.8735632183908046,2.3333333333333335,1.0,0.9759036144578314,0.9518072289156626,12.0,16.0,9.0,8.166666666666666,0.975,0.6666666666666666,5.0,1.7142857142857142,Man United,-2.333333333333334,-0.3333333333333333,-0.3333333333333333,-5.0,-1.0000000000000002,-0.6666666666666666,-0.45454545454545453,-0.14285714285714285,-0.42857142857142855,-2.666666666666666,-2.666666666666666,0.0,-0.16666666666666663,3.0,0.0,A,8.0,4.333333333333333,0.9176470588235294,0.7931034482758621,1.3333333333333333,0.9047619047619048,0.9156626506024096,0.9397590361445783,13.0,13.333333333333334,3.0,5.5,0.975,0.5,0.0,1.2857142857142858,Newcastle,7,1213
827,8.0,5.666666666666667,0.9176470588235294,0.8160919540229885,2.1666666666666665,0.9047619047619048,0.9156626506024096,0.9397590361445783,14.0,16.0,5.0,9.833333333333334,0.9625,0.5,4.0,1.2857142857142858,Fulham,-1.666666666666667,-0.4166666666666667,0.09523809523809523,-12.0,-0.4999999999999998,-0.3333333333333333,-0.36363636363636365,-0.14285714285714285,-0.8571428571428571,0.33333333333333215,-4.333333333333334,-0.4,-0.33333333333333337,2.0,2.0,D,8.0,4.0,0.8588235294117647,0.8390804597701149,1.6666666666666667,0.8571428571428571,0.8674698795180723,0.927710843373494,13.0,16.333333333333332,6.0,5.5,0.9375,0.16666666666666666,-8.0,0.42857142857142855,Southampton,7,1213
828,0.0,6.166666666666667,0.8705882352941177,0.8160919540229885,1.0,0.8690476190476191,0.8795180722891566,0.927710843373494,8.0,13.166666666666666,5.0,6.833333333333333,0.975,0.2777777777777778,-4.0,0.7142857142857143,Aston Villa,-0.3333333333333339,0.5833333333333334,0.19047619047619047,7.0,0.8333333333333333,0.6666666666666666,0.6363636363636364,0.42857142857142855,0.8571428571428571,-0.5,2.500000000000001,0.4,0.33333333333333337,0.0,2.0,H,8.0,5.833333333333333,0.9529411764705882,0.8620689655172413,1.8333333333333333,0.9642857142857143,0.963855421686747,0.963855421686747,23.0,12.666666666666666,10.0,9.333333333333334,1.0,0.6111111111111112,3.0,1.5714285714285714,Tottenham,7,1213
829,4.0,5.5,0.8705882352941177,0.8160919540229885,1.0,0.8690476190476191,0.8795180722891566,0.927710843373494,9.0,15.666666666666666,4.0,6.666666666666667,0.975,0.2777777777777778,-4.0,0.7142857142857143,Aston Villa,0.5,0.3333333333333333,0.0,8.0,0.6666666666666667,0.25,0.2727272727272727,0.14285714285714285,0.5714285714285714,0.6666666666666661,2.499999999999999,-0.2,0.1111111111111111,0.0,1.0,H,6.0,6.0,0.9176470588235294,0.8160919540229885,1.6666666666666667,0.9047619047619048,0.9156626506024096,0.9397590361445783,17.0,16.333333333333332,8.0,9.166666666666666,0.9625,0.3888888888888889,4.0,1.2857142857142858,Fulham,7,1213
830,5.0,4.333333333333333,0.8823529411764706,0.7586206896551724,1.3333333333333333,0.8571428571428571,0.8674698795180723,0.9397590361445783,8.0,14.0,5.0,4.0,0.95,0.16666666666666666,-6.0,0.375,Reading,2.0,0.08333333333333333,0.3333333333333333,3.0,0.16666666666666674,0.75,0.36363636363636365,0.0,0.375,-1.166666666666666,3.333333333333333,0.2,0.16666666666666666,0.0,1.0,H,6.0,6.333333333333333,0.8941176470588236,0.8390804597701149,1.5,0.9642857142857143,0.9156626506024096,0.9397590361445783,23.0,12.833333333333334,13.0,7.333333333333333,0.9625,0.3333333333333333,-3.0,0.75,Liverpool,8,1213
831,3.0,3.5,0.8941176470588236,0.8275862068965517,0.8333333333333334,0.9047619047619048,0.9036144578313253,0.9759036144578314,8.0,10.5,6.0,4.833333333333333,0.9625,0.3888888888888889,1.0,1.0,Stoke,2.833333333333333,0.5,0.19047619047619047,7.0,2.0,0.6666666666666666,0.5454545454545454,-0.2857142857142857,0.875,5.0,3.666666666666667,0.2,0.4444444444444445,2.0,4.0,H,3.0,6.333333333333333,0.9647058823529412,0.8735632183908046,2.8333333333333335,1.0,0.9759036144578314,0.9518072289156626,13.0,15.5,8.0,8.5,0.975,0.8333333333333334,8.0,1.875,Man United,8,1213
832,10.0,7.833333333333333,0.9647058823529412,0.9310344827586207,2.1666666666666665,0.9523809523809523,0.9759036144578314,0.9518072289156626,13.0,13.166666666666666,7.0,8.0,1.0,0.6111111111111112,8.0,1.5,Arsenal,-3.166666666666666,-0.6666666666666666,-0.6666666666666666,-20.0,-1.333333333333333,-0.5833333333333334,-0.7272727272727273,-0.2857142857142857,-1.125,2.5,-2.0,-0.8,-0.44444444444444453,0.0,1.0,H,2.0,4.666666666666667,0.8705882352941177,0.7701149425287356,0.8333333333333334,0.8690476190476191,0.8795180722891566,0.927710843373494,7.0,15.666666666666666,3.0,6.0,0.95,0.16666666666666666,-12.0,0.375,Norwich,8,1213
833,2.0,4.333333333333333,0.8705882352941177,0.7931034482758621,1.1666666666666667,0.8571428571428571,0.8795180722891566,0.927710843373494,10.0,13.166666666666666,7.0,5.833333333333333,0.95,0.2777777777777778,-6.0,0.625,Wigan,3.166666666666667,0.08333333333333333,0.14285714285714285,7.0,0.0,0.16666666666666666,0.0,-0.14285714285714285,0.375,2.5,2.333333333333333,0.2,0.0,1.0,2.0,H,9.0,7.5,0.8823529411764706,0.8275862068965517,1.1666666666666667,0.8809523809523809,0.8795180722891566,0.9156626506024096,18.0,15.666666666666666,11.0,8.166666666666666,0.9625,0.2777777777777778,1.0,1.0,Swansea,8,1213
834,4.0,5.833333333333333,0.9882352941176471,0.9080459770114943,2.1666666666666665,0.9761904761904762,0.9879518072289156,0.9518072289156626,11.0,15.833333333333334,7.0,8.833333333333334,0.975,0.8888888888888888,11.0,2.375,Chelsea,0.5,-0.25,-0.19047619047619047,-6.0,-0.16666666666666652,-0.08333333333333333,-0.18181818181818182,0.14285714285714285,-0.625,-0.3333333333333339,1.166666666666666,0.4,-0.11111111111111105,4.0,2.0,A,7.0,6.333333333333333,0.9529411764705882,0.8620689655172413,2.0,0.9642857142857143,0.963855421686747,0.963855421686747,23.0,15.5,16.0,10.0,1.0,0.7777777777777778,5.0,1.75,Tottenham,8,1213
835,9.0,7.5,1.0,1.0,2.0,0.9523809523809523,1.0,1.0,21.0,14.166666666666666,13.0,11.0,0.9875,0.6666666666666666,7.0,1.875,Man City,-2.5,-1.0,-1.0,-3.0,-0.6666666666666667,-0.5833333333333334,-1.0,-0.7142857142857143,-0.125,1.833333333333334,-4.333333333333333,-0.4,-0.05555555555555547,2.0,1.0,A,6.0,5.0,0.8588235294117647,0.7586206896551724,1.3333333333333333,0.8690476190476191,0.8674698795180723,0.9397590361445783,16.0,16.0,8.0,6.666666666666667,0.9625,0.6111111111111112,4.0,1.75,West Brom,8,1213
836,3.0,4.833333333333333,0.8588235294117647,0.8390804597701149,1.6666666666666667,0.8571428571428571,0.8674698795180723,0.927710843373494,11.0,15.166666666666666,4.0,5.5,0.9375,0.2222222222222222,-8.0,0.5,Southampton,2.166666666666667,0.0,0.09523809523809523,8.0,-0.5,0.0,0.0,0.14285714285714285,0.875,-0.6666666666666661,2.166666666666667,0.4,0.2222222222222222,1.0,4.0,H,6.0,7.0,0.8588235294117647,0.8620689655172413,1.1666666666666667,0.8571428571428571,0.8674698795180723,0.9397590361445783,9.0,14.5,8.0,7.666666666666667,0.9625,0.4444444444444444,0.0,1.375,West Ham,8,1213
837,4.0,5.666666666666667,0.9058823529411765,0.8275862068965517,2.1666666666666665,0.9047619047619048,0.891566265060241,0.9397590361445783,10.0,13.833333333333334,4.0,10.833333333333334,0.9625,0.6111111111111112,6.0,1.75,Everton,-1.5,0.25,0.19047619047619047,-16.0,-1.1666666666666665,-0.16666666666666666,0.18181818181818182,0.14285714285714285,-1.5,0.5,-4.833333333333334,0.6,-0.5,1.0,1.0,D,5.0,4.166666666666667,0.9411764705882353,0.8735632183908046,1.0,0.8809523809523809,0.9156626506024096,0.9518072289156626,14.0,14.333333333333334,6.0,6.0,1.0,0.1111111111111111,-10.0,0.25,QPR,8,1213
838,4.0,5.166666666666667,0.9176470588235294,0.7931034482758621,1.0,0.9047619047619048,0.9156626506024096,0.9397590361445783,10.0,14.5,7.0,5.333333333333333,0.975,0.3333333333333333,-3.0,1.125,Newcastle,-2.666666666666667,-0.16666666666666666,0.42857142857142855,1.0,-0.16666666666666663,0.0,-0.09090909090909091,0.0,-0.125,0.6666666666666661,-1.4999999999999996,-0.4,0.05555555555555558,1.0,1.0,D,8.0,2.5,0.8941176470588236,0.896551724137931,0.8333333333333334,0.9047619047619048,0.9036144578313253,0.9397590361445783,16.0,15.166666666666666,6.0,3.8333333333333335,0.95,0.3888888888888889,-2.0,1.0,Sunderland,8,1213
839,2.0,4.666666666666667,0.9411764705882353,0.8735632183908046,1.0,0.8809523809523809,0.9156626506024096,0.9518072289156626,4.0,14.5,3.0,6.333333333333333,1.0,0.1111111111111111,-10.0,0.25,QPR,3.0,0.16666666666666666,0.23809523809523808,18.0,1.1666666666666665,0.5,0.45454545454545453,0.0,1.25,-1.333333333333334,1.833333333333333,0.0,0.4444444444444445,0.0,1.0,H,5.0,7.666666666666667,0.9647058823529412,0.9310344827586207,2.1666666666666665,0.9523809523809523,0.9759036144578314,0.9518072289156626,21.0,13.166666666666666,11.0,8.166666666666666,1.0,0.5555555555555556,8.0,1.5,Arsenal,8,1213
840,8.0,4.0,0.8705882352941177,0.7701149425287356,0.8333333333333334,0.8690476190476191,0.8795180722891566,0.927710843373494,14.0,14.666666666666666,6.0,5.833333333333333,0.95,0.2777777777777778,-11.0,0.6666666666666666,Norwich,2.0,0.0,0.19047619047619047,4.0,0.0,0.0,0.0,0.0,-0.1111111111111111,2.666666666666666,1.0,0.4,0.0,1.0,1.0,D,3.0,6.0,0.8705882352941177,0.8160919540229885,0.8333333333333334,0.8690476190476191,0.8795180722891566,0.927710843373494,7.0,17.333333333333332,5.0,6.833333333333333,0.975,0.2777777777777778,-7.0,0.5555555555555556,Aston Villa,9,1213
841,0.0,8.166666666666666,0.8823529411764706,0.8275862068965517,1.0,0.8809523809523809,0.8795180722891566,0.9156626506024096,9.0,17.0,5.0,8.833333333333334,0.9625,0.2777777777777778,2.0,1.2222222222222223,Swansea,0.16666666666666785,0.8333333333333334,0.7142857142857143,6.0,1.0,0.5,0.9090909090909091,1.0,0.7777777777777778,-2.666666666666666,3.5,0.4,0.5,0.0,1.0,H,3.0,8.333333333333334,1.0,1.0,2.0,0.9523809523809523,1.0,1.0,10.0,14.333333333333334,5.0,12.333333333333334,0.9875,0.7777777777777778,8.0,2.0,Man City,9,1213
842,8.0,5.666666666666667,0.9176470588235294,0.8160919540229885,1.5,0.9047619047619048,0.9156626506024096,0.9397590361445783,16.0,15.833333333333334,8.0,8.666666666666666,0.9625,0.5555555555555556,5.0,1.4444444444444444,Fulham,-1.166666666666667,-0.25,-0.23809523809523808,-11.0,-0.33333333333333326,-0.3333333333333333,-0.36363636363636365,0.0,-1.0,0.4999999999999982,-4.333333333333333,-0.2,-0.4444444444444445,3.0,3.0,D,6.0,4.5,0.8823529411764706,0.7586206896551724,1.1666666666666667,0.8571428571428571,0.8674698795180723,0.9397590361445783,15.0,16.333333333333332,9.0,4.333333333333333,0.95,0.1111111111111111,-6.0,0.4444444444444444,Reading,9,1213
